1.791400000000000067e-03 7.059772205207848549e+07
1.809400000000000071e-03 7.057037069767428935e+07
1.827599999999999971e-03 7.054263290454520285e+07
1.845999999999999985e-03 7.051450721405798197e+07
1.864500000000000055e-03 7.048614577393640578e+07
1.883200000000000022e-03 7.045739463870134950e+07
1.902199999999999941e-03 7.042809816257353127e+07
1.921299999999999918e-03 7.039856357239203155e+07
1.940600000000000007e-03 7.036863581667216122e+07
1.960100000000000210e-03 7.033831389256088436e+07
1.979799999999999876e-03 7.030759688059900701e+07
1.999700000000000089e-03 7.027648393808859587e+07
2.019799999999999981e-03 7.024497428719732165e+07
2.040099999999999986e-03 7.021306724154990911e+07
2.060600000000000105e-03 7.018076224746730924e+07
2.081299999999999904e-03 7.014805876298999786e+07
2.102199999999999815e-03 7.011495609538103640e+07
2.123400000000000114e-03 7.008129438741718233e+07
2.144699999999999818e-03 7.004738990945826471e+07
2.166299999999999910e-03 7.001292307405683398e+07
2.187999999999999841e-03 6.997821195185327530e+07
2.210000000000000159e-03 6.994293563533121347e+07
2.232200000000000156e-03 6.990725296839746833e+07
2.254700000000000107e-03 6.987100181060978770e+07
2.277299999999999897e-03 6.983450365458028018e+07
2.300200000000000074e-03 6.979743485709531605e+07
2.323299999999999931e-03 6.975995616043856740e+07
2.346700000000000175e-03 6.972190428863902390e+07
2.370300000000000098e-03 6.968344091990756989e+07
2.394100000000000134e-03 6.964456575878649950e+07
2.418099999999999850e-03 6.960527859342728555e+07
2.442399999999999953e-03 6.956541507327286899e+07
2.467000000000000009e-03 6.952497412167698145e+07
2.491800000000000178e-03 6.948411968149913847e+07
2.516800000000000027e-03 6.944285190616503358e+07
2.542099999999999829e-03 6.940100544877500832e+07
2.567700000000000017e-03 6.935857965596871078e+07
2.593499999999999885e-03 6.931574024271592498e+07
2.619499999999999867e-03 6.927248770691320300e+07
2.645900000000000075e-03 6.922848875865310431e+07
2.672499999999999962e-03 6.918407599209451675e+07
2.699299999999999963e-03 6.913924917342936993e+07
2.726399999999999917e-03 6.909384041421790421e+07
2.753799999999999824e-03 6.904784884194678068e+07
2.781500000000000118e-03 6.900127368755754828e+07
2.809499999999999931e-03 6.895411427689005435e+07
2.837699999999999858e-03 6.890653889580126107e+07
2.866200000000000171e-03 6.885837880856777728e+07
2.895000000000000004e-03 6.880963367610153556e+07
2.924099999999999790e-03 6.876030327377761900e+07
2.953499999999999962e-03 6.871038749086678028e+07
2.983200000000000088e-03 6.865988633327989280e+07
3.013200000000000166e-03 6.860879991997547448e+07
3.043500000000000198e-03 6.855712848697175086e+07
3.074100000000000183e-03 6.850487238007804751e+07
3.104899999999999848e-03 6.845220318105606735e+07
3.136200000000000012e-03 6.839860811215712130e+07
3.167699999999999856e-03 6.834460122059115767e+07
3.199500000000000087e-03 6.829001216813053191e+07
3.231700000000000111e-03 6.823466989251406491e+07
3.264099999999999814e-03 6.817891921872538328e+07
3.296900000000000178e-03 6.812241715020804107e+07
3.330099999999999900e-03 6.806516407250782847e+07
3.363600000000000010e-03 6.800733293338575959e+07
3.397400000000000073e-03 6.794892398491936922e+07
3.431500000000000088e-03 6.788993753516978025e+07
3.465999999999999897e-03 6.783020088741515577e+07
3.500800000000000092e-03 6.776988759348300099e+07
3.536000000000000081e-03 6.770882484934313595e+07
3.571500000000000022e-03 6.764718676401858032e+07
3.607400000000000190e-03 6.758480048546382785e+07
3.643700000000000151e-03 6.752166669721651077e+07
3.680300000000000064e-03 6.745796035511432588e+07
3.717300000000000205e-03 6.739350856142725050e+07
3.754700000000000138e-03 6.732831241552074254e+07
3.792400000000000024e-03 6.726254765849810839e+07
3.830500000000000137e-03 6.719604140034304559e+07
3.869000000000000043e-03 6.712879514548031986e+07
3.907899999999999742e-03 6.706081054566795379e+07
3.947199999999999667e-03 6.699208939266355336e+07
3.986800000000000413e-03 6.692280861865461618e+07
4.026899999999999924e-03 6.685262035672761500e+07
4.067399999999999662e-03 6.678170171770756692e+07
4.108299999999999626e-03 6.671005513030818850e+07
4.149500000000000410e-03 6.663785834420523793e+07
4.191199999999999960e-03 6.656476305847832561e+07
4.233400000000000010e-03 6.649077100680865347e+07
4.275900000000000013e-03 6.641623395205608755e+07
4.318899999999999649e-03 6.634080225612902641e+07
4.362300000000000379e-03 6.626465271850023419e+07
4.406099999999999600e-03 6.618778691188792139e+07
4.450400000000000189e-03 6.611003098217690736e+07
4.495100000000000137e-03 6.603156223799017817e+07
4.540299999999999718e-03 6.595220709359036386e+07
4.585999999999999799e-03 6.587196763509259373e+07
4.631999999999999833e-03 6.579119729797507077e+07
4.678599999999999773e-03 6.570937173612710834e+07
4.725599999999999939e-03 6.562684469679976255e+07
4.773099999999999739e-03 6.554344331528291851e+07
4.821100000000000038e-03 6.545917048631412536e+07
4.869499999999999697e-03 6.537420480376697332e+07
4.918500000000000129e-03 6.528819839025139064e+07
4.967899999999999920e-03 6.520150566853272170e+07
5.017800000000000211e-03 6.511395464053264260e+07
5.068300000000000409e-03 6.502537359434773773e+07
5.119199999999999966e-03 6.493611719938920438e+07
5.170600000000000022e-03 6.484601410084464401e+07
5.222599999999999985e-03 6.475489328364761919e+07
5.275099999999999581e-03 6.466293406926462054e+07
5.328099999999999677e-03 6.457014027942881733e+07
5.381699999999999678e-03 6.447634017576648295e+07
5.435800000000000180e-03 6.438171216805481911e+07
5.490400000000000315e-03 6.428625984147587419e+07
5.545600000000000356e-03 6.418981226306906343e+07
5.601300000000000029e-03 6.409254818489775062e+07
5.657599999999999608e-03 6.399429718733926117e+07
5.714399999999999688e-03 6.389523816356366128e+07
5.771899999999999947e-03 6.379502704476538301e+07
5.829899999999999839e-03 6.369401729876323789e+07
5.888499999999999637e-03 6.359203966865479946e+07
5.947700000000000209e-03 6.348909942284995317e+07
6.007400000000000413e-03 6.338537567489134520e+07
6.067799999999999930e-03 6.328052656403156370e+07
6.128800000000000220e-03 6.317473170078092068e+07
6.190400000000000416e-03 6.306799706050386280e+07
6.252599999999999651e-03 6.296032879262550920e+07
6.315399999999999660e-03 6.285173322517062724e+07
6.378899999999999848e-03 6.274204414670437574e+07
6.442999999999999942e-03 6.263144121375039220e+07
6.507800000000000216e-03 6.251975915628717840e+07
6.573200000000000397e-03 6.240717766930356622e+07
6.639199999999999616e-03 6.229370311730170250e+07
6.706000000000000155e-03 6.217899807498700917e+07
6.773399999999999734e-03 6.206341084332916886e+07
6.841400000000000085e-03 6.194694552741907537e+07
6.910200000000000023e-03 6.182926489099609107e+07
6.979599999999999867e-03 6.171071652486404777e+07
7.049800000000000164e-03 6.159096443996126205e+07
7.120600000000000367e-03 6.147035564171826839e+07
7.192200000000000155e-03 6.134855550490651280e+07
7.264500000000000124e-03 6.122574077025416493e+07
7.337500000000000272e-03 6.110191791460565478e+07
7.411199999999999732e-03 6.097709361019013077e+07
7.485699999999999646e-03 6.085110575131417066e+07
7.561000000000000013e-03 6.072396220210246742e+07
7.636900000000000285e-03 6.059600794650062919e+07
7.713700000000000417e-03 6.046674512653256208e+07
7.791199999999999862e-03 6.033651886395517737e+07
7.869499999999999759e-03 6.020516944260709733e+07
7.948600000000000110e-03 6.007270580988565832e+07
8.028499999999999179e-03 5.993913706227323413e+07
8.109200000000000436e-03 5.980447251834196597e+07
8.190700000000000411e-03 5.966872196692501754e+07
8.273000000000000839e-03 5.953189526420801133e+07
8.356099999999999986e-03 5.939400132078196853e+07
8.440100000000000727e-03 5.925488277915789187e+07
8.524999999999999592e-03 5.911454652450630069e+07
8.610599999999999504e-03 5.897332880817038566e+07
8.697200000000000417e-03 5.883074160445664823e+07
8.784600000000000047e-03 5.868712181955697387e+07
8.872899999999999537e-03 5.854231244665575027e+07
8.961999999999999481e-03 5.839648500752742589e+07
9.052100000000000424e-03 5.824932051779111475e+07
9.143099999999999491e-03 5.810099139204874635e+07
9.235000000000000153e-03 5.795150649075532705e+07
9.327800000000000674e-03 5.780087491928765923e+07
9.421499999999999320e-03 5.764910605488228053e+07
9.516200000000000700e-03 5.749604808023474365e+07
9.611899999999999611e-03 5.734171194671408832e+07
9.708500000000000116e-03 5.718626961886639893e+07
9.806000000000000480e-03 5.702973150189391524e+07
9.904599999999999516e-03 5.687178827379402518e+07
1.000400000000000074e-02 5.671293197209969163e+07
1.010499999999999940e-02 5.655189859033145010e+07
1.020599999999999979e-02 5.639124938218407333e+07
1.030900000000000045e-02 5.622781625976976007e+07
1.041199999999999938e-02 5.606478583584730327e+07
1.051700000000000031e-02 5.589900474222114682e+07
1.062300000000000050e-02 5.573206927575361729e+07
1.072999999999999995e-02 5.556398869820140302e+07
1.083699999999999941e-02 5.539633678294102103e+07
1.094599999999999913e-02 5.522598964802958071e+07
1.105599999999999986e-02 5.505452624357279390e+07
1.116699999999999984e-02 5.488195693086759001e+07
1.128000000000000010e-02 5.470674380956962705e+07
1.139300000000000035e-02 5.453199902550924569e+07
1.150699999999999987e-02 5.435618122245372832e+07
1.162299999999999965e-02 5.417776602598311752e+07
1.174000000000000044e-02 5.399830975003064424e+07
1.185800000000000048e-02 5.381782466426114738e+07
1.197699999999999980e-02 5.363632332071142644e+07
1.209700000000000011e-02 5.345381856242047995e+07
1.221900000000000069e-02 5.326880924014799297e+07
1.234200000000000054e-02 5.308283192370309681e+07
1.246599999999999965e-02 5.289590041859180480e+07
1.259099999999999976e-02 5.270802878645800054e+07
1.271800000000000014e-02 5.251773517522200197e+07
1.284599999999999978e-02 5.232653943241030723e+07
1.297500000000000042e-02 5.213445685536031425e+07
1.310500000000000033e-02 5.194150280683847517e+07
1.323700000000000050e-02 5.174621382941190898e+07
1.336999999999999994e-02 5.155008880635060370e+07
1.350400000000000038e-02 5.135313613194938749e+07
1.363999999999999935e-02 5.115390090538951755e+07
1.377699999999999932e-02 5.095386436978758872e+07
1.391500000000000029e-02 5.075303591994132102e+07
1.405499999999999979e-02 5.054997731002365798e+07
1.419699999999999955e-02 5.034471322101499140e+07
1.433899999999999932e-02 5.014014533347954601e+07
1.448299999999999935e-02 4.993340336068898439e+07
1.462899999999999964e-02 4.972451352984633297e+07
1.477599999999999920e-02 4.951492583094187826e+07
1.492399999999999977e-02 4.930465249245540053e+07
1.507400000000000059e-02 4.909229286661869287e+07
1.522599999999999995e-02 4.887787514019042253e+07
1.537900000000000031e-02 4.866283100414097309e+07
1.553299999999999993e-02 4.844717420457469672e+07
1.568999999999999909e-02 4.822813370018622279e+07
1.584699999999999998e-02 4.800991727961402386e+07
1.600700000000000039e-02 4.778837797650436312e+07
1.616700000000000081e-02 4.756769272748865932e+07
1.633000000000000076e-02 4.734374738465256989e+07
1.649400000000000172e-02 4.711932185686568171e+07
1.666000000000000120e-02 4.689307160640377551e+07
1.682700000000000168e-02 4.666638333214862645e+07
1.699600000000000069e-02 4.643792263775155693e+07
1.716700000000000170e-02 4.620772096628747880e+07
1.734000000000000125e-02 4.597581058429796994e+07
1.751399999999999832e-02 4.574355616003611684e+07
1.769000000000000086e-02 4.550964743053132296e+07
1.786799999999999847e-02 4.527411794528903812e+07
1.804700000000000054e-02 4.503831617974673957e+07
1.822899999999999868e-02 4.479964196968951821e+07
1.841200000000000128e-02 4.456075303930764645e+07
1.859699999999999895e-02 4.432037032422511280e+07
1.878399999999999861e-02 4.407852959477442503e+07
1.897300000000000028e-02 4.383526703853485733e+07
1.916299999999999948e-02 4.359189703405739367e+07
1.935600000000000168e-02 4.334589474118357152e+07
1.955000000000000140e-02 4.309984668958424777e+07
1.974700000000000066e-02 4.285125397989251465e+07
1.994500000000000092e-02 4.260267835582979023e+07
2.014600000000000071e-02 4.235164741637910157e+07
2.034800000000000150e-02 4.210069773407965899e+07
2.055299999999999835e-02 4.184738326084875315e+07
2.075899999999999967e-02 4.159421424856327474e+07
2.096800000000000053e-02 4.133877412000444531e+07
2.117899999999999991e-02 4.108233874695526063e+07
2.139200000000000129e-02 4.082495617304692417e+07
2.160700000000000121e-02 4.056667600033570081e+07
2.182399999999999965e-02 4.030754664375684410e+07
2.204300000000000009e-02 4.004761647120968252e+07
2.226500000000000007e-02 3.978575785492824763e+07
2.248800000000000104e-02 3.952437824157425761e+07
2.271400000000000155e-02 3.926118139647207409e+07
2.294300000000000159e-02 3.899623802827574313e+07
2.317299999999999915e-02 3.873190970394506305e+07
2.340599999999999972e-02 3.846594547760861367e+07
2.364099999999999882e-02 3.819954567566967010e+07
2.387900000000000092e-02 3.793163552430830896e+07
2.411900000000000155e-02 3.766339927122819424e+07
2.436100000000000071e-02 3.739488323993044347e+07
2.460599999999999940e-02 3.712503601193428040e+07
2.485300000000000009e-02 3.685501671091659367e+07
2.510300000000000031e-02 3.658378954484321922e+07
2.535600000000000007e-02 3.631142459709484875e+07
2.561000000000000082e-02 3.604011982998014987e+07
2.586799999999999863e-02 3.576672554818302393e+07
2.612799999999999845e-02 3.549342821998412907e+07
2.639000000000000026e-02 3.522027913603541255e+07
2.665599999999999914e-02 3.494527848520765454e+07
2.692299999999999902e-02 3.467161925791644305e+07
2.719399999999999942e-02 3.439632481358005106e+07
2.746699999999999836e-02 3.412153141098076105e+07
2.774300000000000030e-02 3.384632164081700891e+07
2.802199999999999830e-02 3.357079686637519300e+07
2.830399999999999930e-02 3.329505780166952685e+07
2.858799999999999883e-02 3.302016501423850656e+07
2.887599999999999889e-02 3.274427898579980433e+07
2.916600000000000095e-02 3.246940915623815358e+07
2.945899999999999908e-02 3.219468459462673590e+07
2.975500000000000020e-02 3.192019468837200478e+07
3.005400000000000085e-02 3.164602707453422248e+07
3.035600000000000104e-02 3.137226687383221090e+07
3.066100000000000075e-02 3.109899722967690602e+07
3.096900000000000000e-02 3.082629894791489840e+07
3.128100000000000325e-02 3.055338094334588572e+07
3.159499999999999809e-02 3.028206864997370169e+07
3.191200000000000286e-02 3.001155635665111244e+07
3.223299999999999776e-02 2.974107936625753343e+07
3.255700000000000260e-02 2.947156269774737582e+07
3.288399999999999657e-02 2.920307020085333288e+07
3.321500000000000147e-02 2.893487552139585838e+07
3.354900000000000243e-02 2.866789539626892656e+07
3.388599999999999945e-02 2.840224635096845031e+07
3.422599999999999948e-02 2.813805346759090200e+07
3.456999999999999656e-02 2.787466859496917203e+07
3.491799999999999765e-02 2.761223333274037763e+07
3.526900000000000174e-02 2.735162150755468383e+07
3.562300000000000189e-02 2.709293231494490430e+07
3.598099999999999909e-02 2.683554488154986501e+07
3.634300000000000030e-02 2.657958337265964225e+07
3.670799999999999758e-02 2.632585546275292337e+07
3.707699999999999885e-02 2.607376284523541480e+07
3.744999999999999718e-02 2.582341474682883173e+07
3.782599999999999851e-02 2.557556959546469525e+07
3.820599999999999691e-02 2.532965031534961611e+07
3.858999999999999930e-02 2.508575282378821447e+07
3.897799999999999876e-02 2.484396822651566193e+07
3.937000000000000222e-02 2.460438328532649577e+07
3.976500000000000173e-02 2.436767355767089128e+07
4.016499999999999931e-02 2.413271832941092551e+07
4.056900000000000089e-02 2.390019633225946873e+07
4.097599999999999854e-02 2.367073476373223960e+07
4.138800000000000118e-02 2.344327152928435057e+07
4.180400000000000088e-02 2.321843912880382687e+07
4.222399999999999765e-02 2.299629732338409126e+07
4.264899999999999941e-02 2.277638988288716972e+07
4.307699999999999724e-02 2.255980320344607532e+07
4.351000000000000006e-02 2.234557275093807280e+07
4.394800000000000095e-02 2.213377599448404834e+07
4.438899999999999790e-02 2.192542011193121970e+07
4.483499999999999985e-02 2.171959645739968866e+07
4.528599999999999987e-02 2.151637091996439919e+07
4.574099999999999694e-02 2.131623957615040615e+07
4.620099999999999901e-02 2.111880413888547942e+07
4.666499999999999815e-02 2.092453261582756042e+07
4.713400000000000228e-02 2.073304382142309844e+07
4.760799999999999754e-02 2.054438341026232019e+07
4.808599999999999680e-02 2.035896883801703900e+07
4.857000000000000206e-02 2.017602737991220504e+07
4.905799999999999744e-02 1.999627738345329836e+07
4.955099999999999782e-02 1.981929807345631719e+07
5.004900000000000321e-02 1.964505510866496339e+07
5.055199999999999971e-02 1.947351279024630785e+07
5.106000000000000122e-02 1.930463350779553875e+07
5.157300000000000079e-02 1.913838110177108645e+07
5.209099999999999842e-02 1.897471866858882830e+07
5.261500000000000205e-02 1.881330290311987326e+07
5.314399999999999680e-02 1.865440519388863072e+07
5.367799999999999655e-02 1.849793848357170448e+07
5.421700000000000130e-02 1.834379487389739603e+07
5.476199999999999818e-02 1.819159828426602855e+07
5.531200000000000006e-02 1.804153755950275064e+07
5.586800000000000099e-02 1.789325624823179841e+07
5.643000000000000099e-02 1.774667570906938985e+07
5.699699999999999905e-02 1.760196309443241730e+07
5.757000000000000312e-02 1.745875266976986080e+07
5.814799999999999830e-02 1.731715240402403101e+07
5.873300000000000048e-02 1.717653220129150152e+07
5.932300000000000073e-02 1.703724552277516201e+07
5.991900000000000004e-02 1.689892281025226042e+07
6.052099999999999841e-02 1.676144124422660656e+07
6.112999999999999684e-02 1.662444792687780038e+07
6.174400000000000027e-02 1.648825618849614076e+07
6.236499999999999683e-02 1.635228855326791294e+07
6.299100000000000532e-02 1.621685568203863874e+07
6.362400000000000000e-02 1.608139876134711131e+07
6.426400000000000168e-02 1.594579871947935410e+07
6.490999999999999548e-02 1.581013710800042748e+07
6.556199999999999528e-02 1.567427397634232230e+07
6.622100000000000208e-02 1.553787134799028561e+07
6.688700000000000201e-02 1.540080615667209402e+07
6.755899999999999406e-02 1.526317573681861348e+07
6.823799999999999311e-02 1.512467473888066225e+07
6.892399999999999916e-02 1.498521621505148523e+07
6.961599999999999733e-02 1.484492028731708974e+07
7.031600000000000350e-02 1.470330957474854589e+07
7.102300000000000280e-02 1.456052115640499815e+07
